origin,pct_not_fast_lcp,name
https://diamd-auth.usdoj.gov,0.0031999999999999945,phone
https://www.jagreporter.af.mil,0.1045,desktop
https://esrs.jsc.nasa.gov,0.036900000000000016,desktop
https://accounts.google.com,0.053699999999999838,phone
https://lsc.gov,0.070399999999999865,phone
https://plants.sc.egov.usda.gov,0.48739999999998723,phone
https://sec.usajobs.gov,0.035099999999999985,phone
https://designsystem.digital.gov,0.009500000000000031,phone
https://espanol.mycreditunion.gov,0.037499999999999659,desktop
https://www.usfa.fema.gov,0.024599999999999927,desktop
https://www.1stmardiv.marines.mil,0.14350000000000093,phone
https://www.ojp.gov,0.16590000000000196,phone
https://www.peogcs.army.mil,0.10640000000000001,
https://ph.usembassy.gov,0.0081000000000000325,tablet
https://blastinjuryresearch.health.mil,0.17440000000000044,desktop
https://www.wied.uscourts.gov,0.044199999999999781,desktop
https://et.usembassy.gov,0.45479999999999504,phone
https://www.wieb.uscourts.gov,0.0082000000000000232,phone
https://www.mcbbutler.marines.mil,0.26659999999999706,phone
https://www.vandenberg.spaceforce.mil,0.1207000000000012,phone
https://scool.larc.nasa.gov,0.15329999999999894,phone
https://www.hydesmith.senate.gov,0.0854999999999998,desktop
https://www.navfac.navy.mil,0.088199999999999876,desktop
https://lsc.gov,0.058600000000000339,desktop
https://www.gsaelibrary.gsa.gov,0.046200000000000477,desktop
https://larson.house.gov,0.061899999999999962,desktop
https://www.msha.gov,0.049900000000000493,phone
https://www.vaep.uscourts.gov,0.0964999999999998,
https://www.mtd.uscourts.gov,0.052900000000000273,phone
https://www.alnd.uscourts.gov,0.038600000000000148,desktop
https://ig.army.mil,0.10530000000000066,phone
https://www.mvp.usace.army.mil,0.093100000000000974,phone
https://www.airlant.usff.navy.mil,0.1217000000000009,phone
https://www.smith.senate.gov,0.093899999999999345,desktop
https://faaaccess.ed.gov,0.03109999999999976,desktop
https://computing.llnl.gov,0.071600000000000358,phone
https://rtlt.preptoolkit.fema.gov,0.01069999999999997,desktop
https://faadronezone-access.faa.gov,0.0078000000000000326,tablet
https://ncit.nci.nih.gov,0.22080000000000194,desktop
https://www.airpac.navy.mil,0.0020999999999999929,tablet
https://www.nwcg.gov,0.0704000000000017,phone
https://mr.usembassy.gov,0.52969999999998807,phone
https://ehs.lbl.gov,0.18169999999999994,phone
https://william-beaumont.tricare.mil,0.024899999999999946,desktop
https://crsreports.congress.gov,0.088000000000001022,desktop
https://www.nbrc.gov,0.063400000000000137,desktop
https://www.casd.uscourts.gov,0.055700000000000735,phone
https://www.fmc.gov,0.030400000000000076,phone
https://efpls.ed.gov,0.10470000000000047,desktop
https://www.eitc.irs.gov,0.016199999999999874,phone
https://dmf.ntis.gov,0.020300000000000051,phone
https://www.24thmeu.marines.mil,0.20750000000000021,phone
https://www.epilepsy.va.gov,0.50550000000000073,
https://chemdata.nist.gov,0.062399999999999733,desktop
https://blog.marinedebris.noaa.gov,0.11630000000000024,phone
https://soilseries.sc.egov.usda.gov,0.040300000000000329,phone
https://minationalguard.dodlive.mil,0.0537000000000002,desktop
https://www.nauticalcharts.noaa.gov,0.0999000000000007,desktop
https://labs.waterdata.usgs.gov,0.16009999999999908,desktop
https://editorials.voa.gov,0.014300000000000021,tablet
https://realestatesales.gov,0.070400000000000448,phone
https://ssabest.benefits.gov,0.012399999999999937,desktop
https://pantex.energy.gov,0.0832000000000016,phone
https://www.jpra.mil,0.15740000000000012,
https://aspe.hhs.gov,0.049000000000000148,phone
https://pipeline.lbl.gov,0.26050000000000073,desktop
https://dtops.cbp.dhs.gov,0.011800000000000029,phone
https://www.142wg.ang.af.mil,0.10060000000000074,desktop
https://www.biopreferred.gov,0.036400000000000973,phone
https://prhome.defense.gov,0.058499999999999761,phone
https://ghgdata.epa.gov,0.0066999999999999994,phone
https://daac.ornl.gov,0.18070000000000025,desktop
https://www.affordableconnectivity.gov,0.014399999999999958,desktop
https://www.2ndmlg.marines.mil,0.11289999999999933,phone
https://sam.nrel.gov,0.13599999999999984,desktop
https://lt.usembassy.gov,0.13540000000000113,desktop
https://reproductivehealthservices.gov,0.17169999999999977,phone
https://portal.nersc.gov,0.051799999999999936,desktop
https://hopi.nsopw.gov,0.05550000000000041,phone
https://eesa.lbl.gov,0.089299999999999713,desktop
https://dceg2.cancer.gov,0.24820000000000003,
https://www.nrd.gov,0.14970000000000133,desktop
https://api.usaspending.gov,0.09490000000000022,desktop
https://www.122fw.ang.af.mil,0.151299999999999,phone
https://www.niwcatlantic.navy.mil,0.074199999999999974,desktop
https://code.nsa.gov,0.035899999999999932,phone
https://www.visn19.va.gov,0.2341000000000005,phone
https://marineprotectedareas.noaa.gov,0.077100000000000168,phone
https://tm.usembassy.gov,0.52730000000002208,phone
https://developer.uscis.gov,0.12750000000000006,phone
https://www.presidentialinnovationfellows.gov,0.0161,
https://www.tidesandcurrents.noaa.gov,0.072300000000000642,phone
https://www.grants.gov,0.059300000000000234,desktop
https://www.dma.mil,0.10670000000000006,phone
https://lss.fnal.gov,0.10400000000000008,
https://www.quantum.gov,0.31260000000000188,desktop
https://www.minot.af.mil,0.15749999999999886,phone
https://www.history.navy.mil,0.12610000000000224,desktop
https://department.va.gov,0.0057,tablet
https://evans.house.gov,0.10799999999999994,desktop
https://ncithesaurus.nci.nih.gov,0.22840000000000274,desktop
https://www.altus.af.mil,0.14290000000000222,phone
https://hr.nih.gov,0.068200000000000607,desktop
https://km.usembassy.gov,0.0917000000000004,desktop
https://drupal.star.bnl.gov,0.075300000000001685,desktop
https://www.specialwarfaretw.af.mil,0.050800000000000019,desktop
https://homvee.acf.hhs.gov,0.019700000000000127,phone
https://sam.gov,0.022099999999999856,phone
https://ng.usembassy.gov,0.092900000000001676,desktop
https://applicantportal.arts.gov,0.63579999999999814,desktop
https://www.taxpayeradvocate.irs.gov,0.081600000000000131,desktop
https://donaciondeorganos.gov,0.071500000000000008,desktop
https://reports.blm.gov,0.015000000000000015,phone
https://www.skysoldiers.army.mil,0.046300000000000008,desktop
https://www.niddk.nih.gov,0.014299999999999997,desktop
https://ousdi.defense.gov,0.10089999999999841,phone
https://www.104fw.ang.af.mil,0.12839999999999982,phone
https://staffprofiles.cancer.gov,0.51799999999999935,
https://ncc.nesdis.noaa.gov,0.23200000000000018,desktop
https://www.ecowatch.noaa.gov,0.70479999999998955,
https://rs.usembassy.gov,0.19040000000000037,phone
https://www.lakenheath.af.mil,0.013299999999999963,tablet
https://hydrosource.ornl.gov,0.0516,desktop
https://dk.usembassy.gov,0.25050000000000011,phone
https://faq.ssa.gov,0.29779999999999018,phone
https://radar2pub.ncep.noaa.gov,0.0133,desktop
https://www.fueleconomy.gov,0.12810000000000105,phone
https://www.prevention.va.gov,0.26360000000000022,desktop
https://amp.cdc.gov,0.21290000000000014,desktop
https://acquisitiongateway.gov,0.30339999999999762,desktop
https://www.nesdis.noaa.gov,0.19060000000000213,phone
https://portal.phmsa.dot.gov,0.16370000000000365,desktop
https://www.fedcenter.gov,0.086100000000000287,desktop
https://kirtland.tricare.mil,0.077599999999999891,phone
https://ttp.dhs.gov,0.13590000000000105,desktop
https://eosweb.larc.nasa.gov,0.45400000000000185,
https://talent.usajobs.gov,0.0099000000000000234,desktop
https://modaps.modaps.eosdis.nasa.gov,0.21670000000000003,desktop
https://playmoneysmart.fdic.gov,0.11799999999999988,desktop
https://www.arep.uscourts.gov,0.10829999999999976,
https://pmssec.dpm.psc.gov,0.72120000000001117,desktop
https://aad.archives.gov,0.0048,desktop
https://www.cruz.senate.gov,0.042600000000000054,desktop
https://bcrisktool.cancer.gov,0.043399999999999821,desktop
https://actuary.usajobs.gov,0.0102,desktop
https://www.nasa.gov,0.034199999999999911,desktop
https://cmr.earthdata.nasa.gov,0.060000000000000074,phone
https://afrims.health.mil,0.43340000000000117,
https://ask.fdic.gov,0.42769999999998132,phone
https://www.fleta.gov,0.075999999999999443,desktop
https://www.pnnl.gov,0.17660000000000031,phone
https://www.txnp.uscourts.gov,0.014800000000000106,desktop
https://frs-public.epa.gov,0.18700000000000361,desktop
https://www.15wing.af.mil,0.14010000000000222,phone
https://www.voanews.com,0.0052000000000000154,tablet
https://prescancerpanel.cancer.gov,0.15049999999999994,
https://www.boem.gov,0.028199999999999812,phone
https://www.mdb.uscourts.gov,0.029899999999999961,desktop
https://www.offutt.af.mil,0.0451000000000003,desktop
https://www.travel.dod.mil,0.022499999999999937,desktop
https://fsapps.nwcg.gov,0.056800000000000343,desktop
https://www.vandenberg.spaceforce.mil,0.036400000000000446,desktop
https://buckley.tricare.mil,0.055600000000000031,phone
https://ocsp.acf.hhs.gov,0.010999999999999909,desktop
https://www.txwp.uscourts.gov,0.035700000000000232,phone
https://www.house.gov,0.024200000000000017,desktop
https://www.usembassy.gov,0.20640000000000153,desktop
https://software.nasa.gov,0.058500000000000246,desktop
https://www.simplereport.gov,0.1018000000000005,desktop
https://www.robins.af.mil,0.1041999999999989,phone
https://www.innovation.va.gov,0.19349999999999923,desktop
https://eeotraining.eeoc.gov,0.0504000000000003,phone
https://wassermanschultz.house.gov,0.026800000000000063,desktop
https://laro.lanl.gov,0.18519999999999928,phone
https://mepi.state.gov,0.16779999999999962,desktop
https://gis.ipad.fas.usda.gov,0.61359999999999826,desktop
https://www.cnrc.navy.mil,0.10999999999999961,phone
https://www.misawa.af.mil,0.077100000000000793,desktop
https://sites.gsl.noaa.gov,0.36580000000000024,desktop
https://www.oig.dhs.gov,0.17980000000000163,phone
https://mds.ihs.gov,0.20499999999999918,desktop
https://pressley.house.gov,0.15570000000000189,phone
https://himes.house.gov,0.032500000000000064,phone
https://gold.jgi.doe.gov,0.16149999999999934,desktop
https://desaulnier.house.gov,0.070699999999999374,phone
https://health.gov,0.029899999999999715,desktop
https://bjatta.bja.ojp.gov,0.2333999999999993,phone
https://www.dinfos.dma.mil,0.07800000000000025,desktop
https://www.afdw.af.mil,0.061399999999999968,desktop
https://informationliteracy.gov,0.0325,desktop
https://www.nagb.gov,0.12460000000000018,phone
https://www.okeb.uscourts.gov,0.052199999999999913,desktop
https://pac.whs.mil,0.059599999999999875,
https://ramey.jobcorps.gov,0.1379999999999984,
https://ndw.cnic.navy.mil,0.067500000000000476,phone
https://www.908aw.afrc.af.mil,0.13429999999999934,phone
https://www.studyguides.af.mil,0.04990000000000009,phone
https://leonard-wood.tricare.mil,0.08529999999999946,phone
https://www.wyb.uscourts.gov,0.083000000000000684,
https://basc.pnnl.gov,0.0080999999999998885,tablet
https://www.collegedrinkingprevention.gov,0.042900000000000119,desktop
https://www.gillibrand.senate.gov,0.17350000000000193,phone
https://www.foreign.senate.gov,0.072200000000001915,phone
https://pubmed.ncbi.nlm.nih.gov,0.02740000000000006,desktop
https://www.employer.gov,0.057899999999999931,phone
https://www.usfa.fema.gov,0.026400000000000031,phone
https://extramural-diversity.nih.gov,0.059499999999999963,desktop
https://pantex.energy.gov,0.023099999999999957,desktop
https://irp.nih.gov,0.027499999999999972,desktop
https://cdmrp.health.mil,0.028400000000000085,phone
https://www.columbus.af.mil,0.12339999999999993,desktop
https://sbn-docdb.fnal.gov,0.033400000000000422,
https://diversity.lbl.gov,0.1489000000000005,
https://www.spl.usace.army.mil,0.062799999999999259,desktop
https://www.energystar.gov,0.046100000000000342,phone
https://trumpadministration.archives.performance.gov,0.060399999999999836,desktop
https://www.aptcenter.research.va.gov,0.42369999999999836,
https://archive-share.america.gov,0.26249999999999973,desktop
https://misawa.tricare.mil,0.26280000000000253,
https://www.transit.dot.gov,0.026100000000000022,desktop
https://stg-aspr.hhs.gov,0.300300000000003,
https://outreach.navy.mil,0.072500000000000342,desktop
https://moolenaar.house.gov,0.096800000000000039,desktop
https://www.opm.gov,0.034399999999999938,phone
https://www.gps.gov,0.0023999999999999929,tablet
https://open.gsa.gov,0.013999999999999962,phone
https://www.nced.uscourts.gov,0.029899999999999968,desktop
https://crimesolutions.ojp.gov,0.0561999999999993,desktop
https://s3vi.ndc.nasa.gov,0.042400000000000007,phone
https://nhchawaii.tricare.mil,0.0744000000000005,phone
https://slosh.nws.noaa.gov,0.028799999999999933,desktop
https://delivery.fbi.gov,0.07660000000000021,phone
https://ferc.gov,0.053500000000000311,desktop
https://zw.usembassy.gov,0.14510000000000128,desktop
https://www.nco.ncep.noaa.gov,0.038600000000000211,phone
https://www.offutt.af.mil,0.1112999999999994,phone
https://www.vawd.uscourts.gov,0.0078000000000000439,desktop
https://www.nga.gov,0.083700000000000219,desktop
https://www.knowva.ebenefits.va.gov,0.29709999999998904,phone
https://dbb.defense.gov,0.12709999999999982,phone
https://login.gov,0.014799999999999961,desktop
https://core2.gsfc.nasa.gov,0.052100000000000028,
https://agclass.nal.usda.gov,0.2441000000000024,desktop
https://www.altus.af.mil,0.073700000000000654,desktop
https://www.utb.uscourts.gov,0.070599999999998955,desktop
https://drafting.ecfr.gov,0.057599999999999971,desktop
https://rosap.ntl.bts.gov,0.10500000000000144,phone
https://prevention.cancer.gov,0.10969999999999888,phone
https://shaw.tricare.mil,0.10530000000000067,
https://www.reaganlibrary.gov,0.0025000000000000018,tablet
https://www.osi.af.mil,0.10530000000000131,phone
https://kustoff.house.gov,0.11160000000000005,desktop
https://srdata.nist.gov,0.020199999999999885,phone
https://snlb2c007.b2clogin.com,0.15020000000000133,desktop
https://www.energycodes.gov,0.032999999999999877,phone
https://earthnow.usgs.gov,0.22560000000000155,desktop
https://www.njpt.uscourts.gov,0.043700000000000121,desktop
https://www.nccoe.nist.gov,0.0860000000000008,phone
https://www.624rsg.afrc.af.mil,0.37100000000000144,
https://mrdc.health.mil,0.081200000000000327,desktop
https://mrisktool.cancer.gov,0.028899999999999978,desktop
https://www.spl.usace.army.mil,0.10379999999999875,phone
https://nhc-charleston.tricare.mil,0.035500000000000011,desktop
https://www.sbc.senate.gov,0.1458000000000001,desktop
https://www.map.uscourts.gov,0.0723999999999998,phone
https://d2d.gsa.gov,0.035700000000000114,phone
https://dla.usajobs.gov,0.01280000000000002,desktop
https://deadiversion.usdoj.gov,0.12830000000000102,desktop
https://www.coast.noaa.gov,0.030499999999999979,phone
https://www.ca7.uscourts.gov,0.064100000000000365,desktop
https://www.183wg.ang.af.mil,0.19750000000000006,
https://cyberdefensereview.army.mil,0.27219999999999966,desktop
https://www.nga.gov,0.11140000000000032,phone
https://tech.usajobs.gov,0.020800000000000114,phone
https://cde.nida.nih.gov,0.09240000000000001,phone
https://www.visn19.va.gov,0.17690000000000036,desktop
https://standards.nasa.gov,0.030300000000000115,phone
https://ai.usajobs.gov,0.016300000000000082,desktop
https://healthcaredelivery.cancer.gov,0.0121,phone
https://foia.blogs.archives.gov,0.13330000000000056,
https://www.nps.gov,0.015899999999999807,desktop
https://wittman.house.gov,0.0023999999999999915,tablet
https://www.fpds.gov,0.0835000000000005,desktop
https://tidesandcurrents.noaa.gov,0.099900000000001155,desktop
https://warcapps.usgs.gov,0.010999999999999989,desktop
https://intel.usajobs.gov,0.0078000000000000014,phone
https://disc.gsfc.nasa.gov,0.044200000000000669,phone
https://www.miwd.uscourts.gov,0.046100000000000065,phone
https://ntp.niehs.nih.gov,0.17120000000000068,desktop
https://lhncbc.nlm.nih.gov,0.0429000000000003,phone
https://www.paymentaccuracy.gov,0.018800000000000136,desktop
https://preptoolkit.fema.gov,0.055999999999999835,phone
https://yosemite.epa.gov,0.023099999999999996,desktop
https://cmls.gsa.gov,0.38989999999999875,phone
https://psnet.ahrq.gov,0.27589999999999076,desktop
https://nellis.tricare.mil,0.051899999999999995,phone
https://discover.lanl.gov,0.073700000000000127,desktop
https://estore.archives.gov,0.21730000000000227,desktop
https://ccb.gov,0.049200000000000278,phone
https://www.scott.af.mil,0.12540000000000076,phone
https://complaint.mycreditunion.gov,0.02599999999999995,phone
https://egov.ofm.state.gov,0.0032999999999999939,phone
https://ncwg.cap.gov,0.073100000000000026,desktop
https://tools.cdc.gov,0.14900000000000166,phone
https://data.ntsb.gov,0.061899999999999782,desktop
https://ldas.gsfc.nasa.gov,0.28840000000000204,desktop
https://fincenid.fincen.gov,0.5285999999999994,desktop
https://vspu.larc.nasa.gov,0.30469999999999986,desktop
https://www.covid19treatmentguidelines.nih.gov,0.0017000000000000038,tablet
https://www.jble.af.mil,0.0026999999999999841,tablet
https://idea.usaid.gov,0.51819999999999833,desktop
https://www.sublant.usff.navy.mil,0.13640000000000191,phone
https://www.congress.gov,0.04879999999999967,desktop
https://sierra.army.mil,0.28320000000000045,
https://naif.jpl.nasa.gov,0.02239999999999983,desktop
https://www.merkley.senate.gov,0.15730000000000044,phone
https://www.nceb.uscourts.gov,0.061000000000000387,desktop
https://techcamp.america.gov,0.072099999999999789,phone
https://www2.census.gov,0.0055000000000000274,phone
https://orr-uc-apps.acf.hhs.gov,0.0029999999999999936,phone
https://nurse.usajobs.gov,0.0084000000000000654,desktop
https://cm.usembassy.gov,0.58929999999996041,phone
https://esgf.llnl.gov,0.26950000000000096,desktop
https://frs-public.epa.gov,0.022099999999999911,phone
https://oig.nsa.gov,0.027499999999999997,desktop
https://data.nasa.gov,0.11410000000000098,phone
https://ar.usembassy.gov,0.24260000000000065,phone
https://oakharbor.tricare.mil,0.046599999999999843,desktop
https://lihtc.huduser.gov,0.071900000000000019,phone
https://www.dcsa.mil,0.0404000000000001,phone
https://www.ncwp.uscourts.gov,0.1081999999999998,
https://jfk.blogs.archives.gov,0.0729,desktop
https://www.senate.gov,0.029000000000000043,phone
https://nda.nih.gov,0.019799999999999943,phone
https://ocrtraining.cit.nih.gov,0.066400000000000514,desktop
https://desaulnier.house.gov,0.22760000000000025,desktop
https://www.deb.uscourts.gov,0.055800000000000759,desktop
https://www.neglecteddiseases.gov,0.56460000000000865,
https://scijinks.gov,0.074799999999999936,desktop
https://crg.health.mil,0.32589999999999714,phone
https://wamssoprd.epa.gov,0.088400000000000659,phone
https://sd.ng.mil,0.024899999999999992,desktop
https://health.gov,0.057399999999999445,phone
https://usaremote.justice.gov,0.30269999999998892,desktop
https://search.ahrq.gov,0.016199999999999697,phone
https://www.tf515.marines.mil,0.33690000000000048,
https://www.foodsafety.gov,0.11920000000000092,phone
https://partnerweb.usda.gov,0.022999999999999986,phone
https://2017-2021.state.gov,0.0020999999999999895,tablet
https://vawg.cap.gov,0.056899999999999923,phone
https://science.gsfc.nasa.gov,0.36160000000000148,desktop
https://www.spd.usace.army.mil,0.14390000000000022,desktop
https://catalog.nlm.nih.gov,0.37929999999999525,phone
https://austinscott.house.gov,0.022500000000000086,desktop
https://wcc.sc.egov.usda.gov,0.17870000000000102,desktop
https://hesperia.gsfc.nasa.gov,0.064199999999999535,phone
https://ye.usembassy.gov,0.67079999999998707,phone
https://www.usfa.fema.gov,0.0004,tablet
https://j1visawaiverrecommendation.state.gov,0.010000000000000021,desktop
https://data.niaid.nih.gov,0.12879999999999922,desktop
https://www.speaker.gov,0.0759999999999991,desktop
https://get.gov,0.06040000000000028,phone
https://sscweb.gsfc.nasa.gov,0.077200000000000019,desktop
https://devgis.charttools.noaa.gov,0.51409999999999423,desktop
https://ipps-a.army.mil,0.18730000000000219,desktop
https://crashstats.nhtsa.dot.gov,0.071000000000000438,desktop
https://jgi.doe.gov,0.024800000000000121,phone
https://ssa.usajobs.gov,0.013100000000000006,desktop
https://comer.house.gov,0.046800000000000563,phone
https://naples.tricare.mil,0.24439999999999867,
https://www.21tsc.army.mil,0.42909999999998627,phone
https://pss.tco.census.gov,0.14199999999999885,desktop
https://frederick.cancer.gov,0.17250000000000229,phone
https://rapidrefresh.noaa.gov,0.055699999999999875,phone
https://foia.state.gov,0.044700000000000371,phone
https://tyndall.tricare.mil,0.11920000000000031,
https://irp.nih.gov,0.037400000000000135,phone
https://www.nidcd.nih.gov,0.21510000000000115,phone
https://www.firstrespondertraining.gov,0.38150000000000345,desktop
https://www.buckley.spaceforce.mil,0.04080000000000035,desktop
https://winn.tricare.mil,0.025399999999999989,desktop
https://www.eglin.af.mil,0.11760000000000194,phone
https://www.usagm.gov,0.11419999999999911,phone
https://alerts-v2.weather.gov,0.11770000000000046,phone
https://phillips.house.gov,0.032399999999999964,desktop
https://partnerweb.usda.gov,0.092199999999999949,desktop
https://allen.house.gov,0.024900000000000019,desktop
https://pages.nist.gov,0.086300000000000848,desktop
https://storm.aoml.noaa.gov,0.043800000000000075,desktop
https://cl.usembassy.gov,0.12220000000000099,desktop
https://treasurydirect.gov,0.00030000000000000003,tablet
https://www.pawd.uscourts.gov,0.040400000000000283,desktop
https://prodwebnlb.rma.usda.gov,0.1435999999999997,desktop
https://castro.house.gov,0.018900000000000115,phone
https://cybereffects.usajobs.gov,0.036899999999999988,
https://fisheriespermits.noaa.gov,0.013899999999999923,phone
https://business.defense.gov,0.02899999999999997,phone
https://www.albany.marines.mil,0.045600000000000043,desktop
https://www.15wing.af.mil,0.085700000000000331,desktop
https://www.nfc.usda.gov,0.028699999999999948,phone
https://www.mab.uscourts.gov,0.017400000000000079,phone
https://choosework.ssa.gov,0.022699999999999859,desktop
https://efile.aphis.usda.gov,0.0723999999999999,phone
https://fsapartners.ed.gov,0.016099999999999851,phone
https://www.sam.usace.army.mil,0.078300000000002354,phone
https://www.nimhd.nih.gov,0.021899999999999684,phone
https://www.nynp.uscourts.gov,0.0959999999999996,
https://historicproperties.arc.nasa.gov,0.038000000000000013,desktop
https://ga.usembassy.gov,0.13649999999999929,desktop
https://www.njd.uscourts.gov,0.030900000000000226,phone
https://davidson.house.gov,0.035999999999999976,desktop
https://pubs.usgs.gov,0.12579999999999997,desktop
https://civilrights.justice.gov,0.11630000000000162,phone
https://resources.hud.gov,0.595399999999999,phone
https://aotus.blogs.archives.gov,0.071799999999999836,phone
https://arctic.noaa.gov,0.35019999999999452,desktop
https://portal.nifa.usda.gov,0.024599999999999931,phone
https://modis-land.gsfc.nasa.gov,0.17770000000000002,desktop
https://www.fcc.gov,0.0020999999999999929,tablet
https://www.spangdahlem.af.mil,0.059500000000000074,desktop
https://www.armed-services.senate.gov,0.052099999999999959,phone
https://civil.usajobs.gov,0.021399999999999995,phone
https://strbase-archive.nist.gov,0.02449999999999998,desktop
https://ilrs.gsfc.nasa.gov,0.13829999999999862,desktop
https://smokefree.gov,0.020699999999999892,desktop
https://manhattanprojectbreactor.hanford.gov,0.031700000000000172,phone
https://effectivehealthcare.ahrq.gov,0.031700000000000124,desktop
https://ghrc.nsstc.nasa.gov,0.074400000000000285,phone
https://websoilsurvey.nrcs.usda.gov,0.079200000000000659,desktop
https://www.af.mil,0.048699999999999841,desktop
https://childcareta.acf.hhs.gov,0.02250000000000001,phone
https://emergency.cdc.gov,0.0012000000000000031,tablet
https://www.cnic.navy.mil,0.050200000000000682,desktop
https://nces.ed.gov,0.025699999999999678,phone
https://oshacareers.usajobs.gov,0.020300000000000127,phone
https://www.fdicoig.gov,0.029600000000000074,desktop
https://www.mspb.gov,0.024799999999999971,phone
https://www.121arw.ang.af.mil,0.076700000000000365,phone
https://www.heartoftexas.va.gov,0.1598000000000003,desktop
https://reschenthaler.house.gov,0.021200000000000045,phone
https://securityawareness.usalearning.gov,0.21770000000000192,desktop
https://secure.ssa.gov,0.052400000000000627,desktop
https://ciencia.nasa.gov,0.06039999999999994,desktop
https://la.defense.gov,0.12219999999999956,
https://hpc.llnl.gov,0.22570000000000179,desktop
https://smallbusiness.house.gov,0.022900000000000031,phone
https://id-provider.tco.census.gov,0.21550000000000336,desktop
https://buddycarter.house.gov,0.020399999999999942,desktop
https://clinicalstudies.info.nih.gov,0.12000000000000016,phone
https://sass.fletc.dhs.gov,0.0469000000000002,phone
https://portal.eoir.justice.gov,0.0041999999999999859,phone
https://code.ornl.gov,0.072100000000001649,desktop
https://foreignaffairs.house.gov,0.083800000000000513,phone
https://elibrary.ferc.gov,0.037300000000000118,phone
https://ask.usda.gov,0.12380000000000087,desktop
https://www.nynd.uscourts.gov,0.047800000000000231,desktop
https://community.fema.gov,0.21210000000000051,desktop
https://join.tts.gsa.gov,0.012499999999999975,desktop
https://ocean.weather.gov,0.00090000000000000052,tablet
https://www.pacaf.af.mil,0.19980000000000145,phone
https://voyager.jpl.nasa.gov,0.053900000000000822,desktop
https://msis.jsc.nasa.gov,0.16639999999999974,desktop
https://efoia.fbi.gov,0.027499999999999813,phone
https://abpdu.lbl.gov,0.082300000000000179,desktop
https://costa.house.gov,0.18649999999999953,desktop
https://coral.aoml.noaa.gov,0.05090000000000014,
https://www.22af.afrc.af.mil,0.22389999999999907,
https://wawg.cap.gov,0.090100000000000707,phone
https://seer.cancer.gov,0.017399999999999971,phone
https://sanctionssearch.ofac.treas.gov,0.005100000000000029,phone
https://www.hrsa.gov,0.063400000000000692,phone
https://pip2.fnal.gov,0.29439999999999866,
https://www.116acw.ang.af.mil,0.24740000000000004,
https://response.restoration.noaa.gov,0.3271000000000015,phone
https://www.aps.anl.gov,0.033200000000000382,desktop
https://www.mssd.uscourts.gov,0.045099999999999828,phone
https://www.regulations.gov,0.29639999999998617,phone
https://www.afrc.af.mil,0.13480000000000064,phone
https://pk.usembassy.gov,0.13470000000000076,desktop
https://visualsonline.cancer.gov,0.23130000000000134,phone
https://data.healthcare.gov,0.12160000000000058,desktop
https://www.fuji.marines.mil,0.24779999999999819,phone
https://search4.nrel.gov,0.0078000000000000127,phone
https://www.smmc.marines.mil,0.022000000000000096,desktop
https://www.mcc.gov,0.15040000000000245,desktop
https://www.southeast.va.gov,0.38689999999999791,
https://2010-2014.commerce.gov,0.0528999999999999,desktop
https://e-appeal.mspb.gov,0.023100000000000075,phone
https://www.abilityone.gov,0.021200000000000125,phone
https://www.hudoig.gov,0.0042000000000000275,tablet
https://de.eftps.gov,0.020199999999999996,phone
https://www.dco.uscg.mil,0.03120000000000012,desktop
https://www.ninds.nih.gov,0.034599999999999805,desktop
https://treasury.usajobs.gov,0.00659999999999998,phone
https://www.2ndmaw.marines.mil,0.11900000000000178,phone
https://historyhub.history.gov,0.0046000000000000294,tablet
https://nauticalcharts.noaa.gov,0.077300000000000049,phone
https://www.mtd.uscourts.gov,0.050999999999999414,desktop
https://connector.hrsa.gov,0.22060000000000193,phone
https://www.uspreventiveservicestaskforce.org,0.051200000000000336,desktop
https://www.veterans.senate.gov,0.044900000000000224,desktop
https://id.usembassy.gov,0.42240000000000022,phone
https://www.rivers.gov,0.071700000000000569,desktop
https://latta.house.gov,0.030100000000000082,phone
https://www.af.mil,0.0034999999999999949,tablet
https://store.usgs.gov,0.17119999999999916,desktop
https://millenia.cars.aps.anl.gov,0.071399999999999478,
https://ro.usembassy.gov,0.077400000000000843,desktop
https://mathematicalstatistics.usajobs.gov,0.012299999999999991,desktop
https://www.epw.senate.gov,0.086100000000000051,phone
https://hurlburt.tricare.mil,0.052499999999999755,phone
https://gracefo.jpl.nasa.gov,0.14449999999999924,phone
https://www.afcec.af.mil,0.11559999999999984,phone
https://foiaxpresspal.ftc.gov,0.04190000000000009,desktop
https://www.njd.uscourts.gov,0.041500000000000647,desktop
https://starchild.gsfc.nasa.gov,0.0016000000000000018,tablet
https://www.ready.navy.mil,0.32429999999999892,
https://id.usembassy.gov,0.13150000000000037,desktop
https://5gchallenge.ntia.gov,0.25580000000000108,
https://diversity.defense.gov,0.090800000000000075,
https://www.transportation.gov,0.035500000000000712,desktop
https://airsar.jpl.nasa.gov,0.036000000000000025,
https://buy.gsa.gov,0.21140000000000167,desktop
https://www.gasd.uscourts.gov,0.018499999999999975,desktop
https://customprints.nga.gov,0.040900000000000165,desktop
https://www.192wg.ang.af.mil,0.072399999999999742,phone
https://www.navycollege.navy.mil,0.21870000000000087,desktop
https://www.geoplatform.gov,0.14800000000000155,desktop
https://hclsig.thinkculturalhealth.hhs.gov,0.016499999999999959,desktop
https://www.girlshealth.gov,0.023299999999999977,desktop
